,brand,description,price,scrape_date,image_path,clothing,material,pattern,fit,style
66,Jennifer Chamandi,lorenzo 105 suede pumps,550,21-Dec-2020,full/d26081716903bdbe57fa72df3d4d94699bb971b3.jpg,pumps,suede,,,
67,Jennifer Chamandi,lorenzo 105 suede pumps,550,21-Dec-2020,full/edd3f1bcb1516c4a3b6f52dc3d971041e53203da.jpg,pumps,suede,,,
68,Versace,printed silk-twill shirt,930,21-Dec-2020,full/e1bc0760672b4a1a91ca80607e44a29b517191cd.jpg,shirt,silk,twill,,
69,Versace,printed silk-twill shirt,930,21-Dec-2020,full/1c1afffd376a305c7557bd565f807a65796b7df7.jpg,shirt,silk,twill,,
70,Bottega Veneta,triangle medium leather tote,2370,21-Dec-2020,full/ddcfbc590bd81b8086d54dd3a66c795a8b4f3f07.jpg,tote,leather,,,
71,Bottega Veneta,triangle medium leather tote,2370,21-Dec-2020,full/61babe472e9d882e9ede332833f959a355ee94c5.jpg,tote,leather,,,
72,Versace,cutout printed cady midi skirt,650,21-Dec-2020,full/9dfa88bc8daf8d63dd6d5481f3218bb056c4ed32.jpg,skirt,,printed,midi,cutout
73,Versace,cutout printed cady midi skirt,650,21-Dec-2020,full/a6e7d652e0af7926270fd3b5ba57d833697401af.jpg,skirt,,printed,midi,cutout
74,Bottega Veneta,cassette padded intrecciato leather shoulder bag,2800,21-Dec-2020,full/6b3f7babb64848ca42462b4b0c4040ff0006a020.jpg,bag,leather,,,
75,Bottega Veneta,cassette padded intrecciato leather shoulder bag,2800,21-Dec-2020,full/d12226be263f4baebd3f5d1e64cd92c9b9f3bb51.jpg,bag,leather,,,
76,Gucci,horsebit-detailed double-breasted wool-twill coat,2200,21-Dec-2020,full/a874a3befec5e4827a8fdfb61709b859f27ea9dc.jpg,coat,wool,twill,,double-breasted
77,Gucci,horsebit-detailed double-breasted wool-twill coat,2200,21-Dec-2020,full/7148db854add2c3a33180fb64a25e36a3ab9f82d.jpg,coat,wool,twill,,double-breasted
78,Carolina Bucci,k.i.s.s. large 18-karat yellow and white gold bracelet ,9450,21-Dec-2020,full/023822e1a2a40b2995fd5fe1cd799bbfe9d312f5.jpg,bracelet,,,,
79,Carolina Bucci,k.i.s.s. large 18-karat yellow and white gold bracelet ,9450,21-Dec-2020,full/e98c90f5be622dc5d4e5c37724066a251668d9b8.jpg,bracelet,,,,
80,Bottega Veneta,ribbed silk shirt,1170,21-Dec-2020,full/f8883ac0b8d9aabc59182ada08200e99307e1691.jpg,shirt,silk,,,ribbed
81,Bottega Veneta,ribbed silk shirt,1170,21-Dec-2020,full/8b869871e39b7aebc054705c8fe7ca23b3cd6742.jpg,shirt,silk,,,ribbed
82,Amina Muaddi,begum crystal-embellished pvc slingback pumps,750,21-Dec-2020,full/81f163717306844052204c168364a211ac93608f.jpg,pumps,,,,crystal-embellished
83,Amina Muaddi,begum crystal-embellished pvc slingback pumps,750,21-Dec-2020,full/97c69bca20fe0dd70f6315b5d781b39ad448d59b.jpg,pumps,,,,crystal-embellished
84,The Attico,leather straight-leg pants,1240,21-Dec-2020,full/751c913d73d3e81f9ef7e19809bf824fe6c66990.jpg,pants,leather,,,
85,The Attico,leather straight-leg pants,1240,21-Dec-2020,full/7c713a10b258d155b0cf1e02c810de93179aa6b2.jpg,pants,leather,,,
86,The Row,ayfer ribbed cashmere beanie,640,21-Dec-2020,full/0a3d44ddc843f1c7e05f010471474cba4a764a72.jpg,beanie,cashmere,,,ribbed
87,The Row,ayfer ribbed cashmere beanie,640,21-Dec-2020,full/6c2603c1cf9cbf09ba449290cbb82e5fed1bc29d.jpg,beanie,cashmere,,,ribbed
88,The Row,fulham cashmere cardigan ,1260,21-Dec-2020,full/717c178502a178c8c469a451af89f669e4c24382.jpg,cardigan,cashmere,,,
89,The Row,fulham cashmere cardigan ,1260,21-Dec-2020,full/4854aa5403d2813bd041afd9c0fa2317fe2e95a8.jpg,cardigan,cashmere,,,
90,Loewe,logo-print canvas-trimmed leather ankle boots,550,21-Dec-2020,full/11f97b2d49e1de91c1a403327631ce0e564b047c.jpg,boots,leather,,,logo
91,Loewe,logo-print canvas-trimmed leather ankle boots,550,21-Dec-2020,full/8d46077e39b21504a5aa6e08c1b660bcf6b68152.jpg,boots,leather,,,logo
92,Balenciaga,oversized printed denim jacket,1150,21-Dec-2020,full/60bedee12c2b8bbf017712378d06afc88a3e9f95.jpg,jacket,denim,printed,oversized,
93,Balenciaga,oversized printed denim jacket,1150,21-Dec-2020,full/9775edac27a9b0cbb82225f9cc3672e627f7dc65.jpg,jacket,denim,printed,oversized,
94,Bottega Veneta,triangle small leather shoulder bag,2270,21-Dec-2020,full/f12f81bde13f7d48efe81b998a151edb13218779.jpg,bag,leather,,,
95,Bottega Veneta,triangle small leather shoulder bag,2270,21-Dec-2020,full/22596358fb15a285ae8cd4f2bccbcb093e394f94.jpg,bag,leather,,,
96,Balenciaga,printed high-rise straight-leg jeans,595,21-Dec-2020,full/1ed112b900a418e0bc3d2d400968668587e52d0a.jpg,jeans,,printed,high-rise,
97,Balenciaga,printed high-rise straight-leg jeans,595,21-Dec-2020,full/940105f7b3af5604784a2fbacd16feac8af79240.jpg,jeans,,printed,high-rise,
98,Bottega Veneta,triangle medium leather tote,2370,21-Dec-2020,full/a4dc85ee6089b049e9e21141241b3b0bbe195856.jpg,tote,leather,,,
99,Bottega Veneta,triangle medium leather tote,2370,21-Dec-2020,full/9267225f9fefc4027f059d2a846c18bef55a6bb5.jpg,tote,leather,,,
100,Theory,ribbed wool and cashmere-blend midi dress,425,21-Dec-2020,full/af491719270fd8932234b18c646d4f7939e8ffe8.jpg,dress,cashmere-blend,,midi,ribbed
101,Theory,ribbed wool and cashmere-blend midi dress,425,21-Dec-2020,full/5d807af96ab35712d165e551bb58ba3818469944.jpg,dress,cashmere-blend,,midi,ribbed
102,Irene Neuwirth,18-karat rose gold labradorite necklace,5440,21-Dec-2020,full/fd96882bf6a2b6425dbb239c4d996b43ed77b265.jpg,necklace,lace,,,
103,Irene Neuwirth,18-karat rose gold labradorite necklace,5440,21-Dec-2020,full/9bb5c87830642305b97942664164db34534bcc94.jpg,necklace,lace,,,
104,Gucci,silk-twill shirt,850,21-Dec-2020,full/75ab976951a88d97f71825d047fcbf26c9b1ea17.jpg,shirt,silk,twill,,
105,Gucci,silk-twill shirt,850,21-Dec-2020,full/82cd91504a493d9119332c5a01d730ed238ded9c.jpg,shirt,silk,twill,,
106,Bottega Veneta,jodie mini knotted leather tote,930,21-Dec-2020,full/972c2bdb67c0b16a026cfa18c075200cf49752d3.jpg,tote,leather,,mini,
107,Bottega Veneta,jodie mini knotted leather tote,930,21-Dec-2020,full/a79532c70dd42771e57a57246e7e6534e8d8bdaf.jpg,tote,leather,,mini,
108,Gucci,twill flared pants ,790,21-Dec-2020,full/249082ac2a495f36f8aa60f43456634eb46e7300.jpg,pants,,twill,,
109,Gucci,twill flared pants ,790,21-Dec-2020,full/73e94a0d83a2fc504ddd1136c475b7f0b6741347.jpg,pants,,twill,,
110,Bottega Veneta,bv twist knotted leather clutch,930,21-Dec-2020,full/253e88a0ff928e58fabbe87aeb74af3e106c5fd8.jpg,,leather,,,
111,Bottega Veneta,bv twist knotted leather clutch,930,21-Dec-2020,full/dcb34f51f4c2f8343973d3ce02158538c148279a.jpg,,leather,,,
112,Zimmermann,lulu belted asymmetric ruffled striped cotton-voile dress,685,21-Dec-2020,full/715e001d28c71dcec8753a36e3b0d4165ccc135b.jpg,belt,voile,striped,,asymmetric
113,Zimmermann,lulu belted asymmetric ruffled striped cotton-voile dress,685,21-Dec-2020,full/74f1c6a88557c3026a2d358494ad06c7fbe30c09.jpg,belt,voile,striped,,asymmetric
114,Bottega Veneta,lace-up leather-trimmed mesh sandals,685,21-Dec-2020,full/b679bc2ea6c43021985894faa5e7fb57f1c75fe7.jpg,sandals,leather-trimmed,,,lace-up
115,Bottega Veneta,lace-up leather-trimmed mesh sandals,685,21-Dec-2020,full/9b4f6699406e905edcf642cee5ed3648d8188b6b.jpg,sandals,leather-trimmed,,,lace-up
116,Fannie Schiavoni,hailey open-back chainmail mini dress,1965,21-Dec-2020,full/5f1060c9e95cd00b6bd5e9661deceb3416bb4929.jpg,chain,,,mini,open-back
117,Fannie Schiavoni,hailey open-back chainmail mini dress,1965,21-Dec-2020,full/cc74fa2efa6d71386c97603561c58d85845daf07.jpg,chain,,,mini,open-back
118,JIA JIA,large amethyst geode,620,21-Dec-2020,full/69ed58e1e090843e94939dede712e24d70984314.jpg,,,,,
119,JIA JIA,large amethyst geode,620,21-Dec-2020,full/835a45dff5a71d16a0aca812c303ec396dcb1c2c.jpg,,,,,
